#"+EI EIC(67,1) Scan 140C_1ml-min_1C-min_2.D "
#Point,X(Minutes),Y(Counts)
0,5,091,447
1,5,095,503
2,5,099,525
3,5,103,479
4,5,107,348
5,5,112,322
6,5,116,465
7,5,120,407
8,5,124,354
9,5,128,348
10,5,132,319
11,5,136,393
12,5,140,377
13,5,145,292
14,5,149,406
15,5,153,244
16,5,157,489
17,5,161,411
18,5,165,300
19,5,169,438
20,5,173,447
21,5,178,479
22,5,182,357
23,5,186,463
24,5,190,564
25,5,194,355
26,5,198,494
27,5,202,480
28,5,206,538
29,5,211,402
30,5,215,706
31,5,219,541
32,5,223,480
33,5,227,622
34,5,231,650
35,5,235,705
36,5,239,1053
37,5,243,1210
38,5,248,2476
39,5,252,2197
40,5,256,3358
41,5,260,3907
42,5,264,3841
43,5,268,3507
44,5,272,3889
45,5,276,4781
46,5,281,3944
47,5,285,4745
48,5,289,4185
49,5,293,3293
50,5,297,3272
51,5,301,3455
52,5,305,3262
53,5,309,3150
54,5,314,3406
55,5,318,2980
56,5,322,3171
57,5,326,3047
58,5,330,2805
59,5,334,2747
60,5,338,2492
61,5,342,2497
62,5,347,2718
63,5,351,2385
64,5,355,2132
65,5,359,2331
66,5,363,2132
67,5,367,2224
68,5,371,1979
69,5,375,2044
70,5,380,1920
71,5,384,1911
72,5,388,1811
73,5,392,1639
74,5,396,1629
75,5,400,1509
76,5,404,1591
77,5,408,1080
78,5,412,1420
79,5,417,1408
80,5,421,1107
81,5,425,1452
82,5,429,1302
83,5,433,975
84,5,437,1066
85,5,441,1025
86,5,445,742
87,5,450,751
88,5,454,807
89,5,458,875
90,5,462,915
91,5,466,836
92,5,470,724
93,5,474,734
94,5,478,615
95,5,483,486
96,5,487,633
97,5,491,394
98,5,495,556
99,5,499,520
100,5,503,388
101,5,507,453
102,5,511,493
103,5,516,404
104,5,520,333
105,5,524,367
106,5,528,371
107,5,532,289
108,5,536,437
109,5,540,284
110,5,544,292
111,5,549,252
112,5,553,450
113,5,557,415
114,5,561,327
115,5,565,215
116,5,569,205
117,5,573,208
118,5,577,367
119,5,581,425
120,5,586,250
121,5,590,261
122,5,594,291
123,5,598,272
124,5,602,309
125,5,606,0
126,5,610,253
127,5,614,217
128,5,619,249
129,5,623,0
130,5,627,0
131,5,631,0
132,5,635,154
133,5,639,205
134,5,643,265
135,5,647,309
