#"+EI EIC(67,0) Scan 80C_1ml-min_4C-min_2.D "
#Point,X(Minutes),Y(Counts)
0,5,841,213
1,5,845,264
2,5,849,0
3,5,853,164
4,5,857,258
5,5,862,259
6,5,866,205
7,5,870,277
8,5,874,264
9,5,878,282
10,5,882,167
11,5,886,163
12,5,890,215
13,5,895,245
14,5,899,229
15,5,903,233
16,5,907,278
17,5,911,0
18,5,915,159
19,5,919,324
20,5,923,0
21,5,928,182
22,5,932,324
23,5,936,0
24,5,940,304
25,5,944,0
26,5,948,168
27,5,952,196
28,5,956,0
29,5,961,259
30,5,965,239
31,5,969,206
32,5,973,0
33,5,977,186
34,5,981,0
35,5,985,0
36,5,989,158
37,5,994,271
38,5,998,221
39,6,002,163
40,6,006,283
41,6,010,0
42,6,014,151
43,6,018,165
44,6,022,0
45,6,026,179
46,6,031,164
47,6,035,229
48,6,039,305
49,6,043,160
50,6,047,326
51,6,051,342
52,6,055,173
53,6,059,0
54,6,064,0
55,6,068,207
56,6,072,220
57,6,076,0
58,6,080,206
59,6,084,198
60,6,088,229
61,6,092,294
62,6,097,0
63,6,101,298
64,6,105,0
65,6,109,0
66,6,113,0
67,6,117,229
68,6,121,176
69,6,125,158
70,6,130,205
71,6,134,156
72,6,138,168
73,6,142,207
74,6,146,300
75,6,150,237
76,6,154,211
77,6,158,0
78,6,163,0
79,6,167,0
80,6,171,235
81,6,175,0
82,6,179,0
83,6,183,320
84,6,187,238
85,6,191,238
86,6,195,0
87,6,200,163
88,6,204,169
89,6,208,287
90,6,212,0
91,6,216,0
92,6,220,182
93,6,224,212
94,6,228,171
95,6,233,218
96,6,237,278
97,6,241,150
98,6,245,213
99,6,249,184
100,6,253,411
101,6,257,525
102,6,261,666
103,6,266,702
104,6,270,842
105,6,274,1293
106,6,278,909
107,6,282,1420
108,6,286,1528
109,6,290,1654
110,6,294,1829
111,6,299,2027
112,6,303,2144
113,6,307,2334
114,6,311,1982
115,6,315,2100
116,6,319,2092
117,6,323,1832
118,6,327,1955
119,6,332,1789
120,6,336,1688
121,6,340,1974
122,6,344,1429
123,6,348,1672
124,6,352,1765
125,6,356,1456
126,6,360,1491
127,6,364,1461
128,6,369,1464
129,6,373,1596
130,6,377,1328
131,6,381,1645
132,6,385,1249
133,6,389,1030
134,6,393,1004
135,6,397,1120
136,6,402,1131
137,6,406,1179
138,6,410,1136
139,6,414,971
140,6,418,1431
141,6,422,1125
142,6,426,980
143,6,430,904
144,6,435,1021
145,6,439,1070
146,6,443,910
147,6,447,894
148,6,451,785
149,6,455,1020
150,6,459,1449
151,6,463,1183
152,6,468,884
153,6,472,1153
154,6,476,882
155,6,480,1060
156,6,484,820
157,6,488,700
158,6,492,978
159,6,496,932
160,6,501,745
161,6,505,966
162,6,509,764
163,6,513,644
164,6,517,814
165,6,521,691
166,6,525,870
167,6,529,745
168,6,533,767
169,6,538,678
170,6,542,823
171,6,546,781
172,6,550,726
173,6,554,830
174,6,558,586
175,6,562,612
176,6,566,640
177,6,571,511
178,6,575,538
179,6,579,469
180,6,583,515
181,6,587,639
182,6,591,684
183,6,595,657
184,6,599,506
185,6,604,483
186,6,608,488
187,6,612,324
188,6,616,452
189,6,620,623
190,6,624,509
191,6,628,371
192,6,632,378
193,6,637,367
194,6,641,251
195,6,645,409
196,6,649,280
197,6,653,436
198,6,657,347
199,6,661,470
200,6,665,312
201,6,670,284
202,6,674,376
203,6,678,255
204,6,682,318
205,6,686,260
206,6,690,259
207,6,694,215
208,6,698,307
209,6,702,243
210,6,707,291
211,6,711,410
212,6,715,279
213,6,719,339
214,6,723,291
215,6,727,296
216,6,731,213
217,6,735,334
218,6,740,285
219,6,744,328
220,6,748,450
221,6,752,290
222,6,756,169
223,6,760,306
224,6,764,195
225,6,768,347
226,6,773,289
227,6,777,0
228,6,781,308
229,6,785,245
230,6,789,197
231,6,793,270
232,6,797,200
233,6,801,287
234,6,806,270
235,6,810,213
236,6,814,254
237,6,818,218
238,6,822,264
239,6,826,297
240,6,830,193
241,6,834,0
242,6,839,210
243,6,843,248
244,6,847,246
245,6,851,196
246,6,855,366
